problem,solver,settings,runtime,found,cost_error,primal_error
HS52,qpoases,default,0.0002557000007072,True,-3.5530113962067844e-08,2.1788126858268697e-15
HS52,qpoases,high_accuracy,0.0002383540013397,True,-3.5530113962067844e-08,2.1788126858268697e-15
HS52,qpswift,default,0.0002616719993966,False,,
HS52,qpswift,high_accuracy,0.0001953380051418,False,,
HS52,quadprog,default,0.0001695640003163,True,8.306560683735142e-08,1.5306914680213172e-08
HS52,quadprog,high_accuracy,0.0001739700019243,True,8.306560683735142e-08,1.5306914680213172e-08
HS52,scs,default,0.0011289389949524775,True,-4.391687458138449e-08,9.695698396927632e-09
HS52,scs,high_accuracy,0.001082974995370023,True,-3.5530086428536833e-08,7.355227538141662e-16
HS53,cvxopt,default,0.0005706699885195121,True,-4.418604415690197e-08,2.3314683517128287e-15
HS53,cvxopt,high_accuracy,0.0005605600017588586,True,-4.418604415690197e-08,2.3314683517128287e-15
HS53,ecos,default,0.0007460650085704401,True,-4.418606991407614e-08,4.773959005888173e-15
HS53,ecos,high_accuracy,0.0007915309979580343,True,-4.418606991407614e-08,4.773959005888173e-15
HS53,highs,default,0.0023485579999942,True,-4.4186046821437263e-08,1.4432899320127037e-15
HS53,highs,high_accuracy,0.0019372080059838,True,-4.4186046821437263e-08,1.4432899320127037e-15
HS53,osqp,default,0.001559606011142023,True,1.8468311839825446e-06,2.6327130370207286e-07
HS53,osqp,high_accuracy,0.0016252299974439666,True,-4.4191952319749817e-08,1.3371526108585385e-12
HS53,proxqp,default,0.00010937500337604433,True,-8.039176817575822e-07,9.397208633465937e-08
HS53,proxqp,high_accuracy,0.00010102399392053485,True,-4.7628565091883956e-08,4.257999508539001e-10
HS53,qpoases,default,0.0005001999998057,True,-4.4186047709615663e-08,2.220446049250313e-16
HS53,qpoases,high_accuracy,0.0005301799992594,True,-4.4186047709615663e-08,2.220446049250313e-16
HS53,qpswift,default,0.0001783699999577,True,-4.4185823888653886e-08,1.0813572259849025e-13
HS53,qpswift,high_accuracy,0.0001481069994042,True,-4.418604238054513e-08,1.6653345369377348e-15
HS53,quadprog,default,0.0001587920000929,True,2.5838358119756322e-08,1.176191155582984e-08
HS53,quadprog,high_accuracy,0.0001654629959375,True,2.5838358119756322e-08,1.176191155582984e-08
HS53,scs,default,0.0011696769943227991,True,-6.48802229719081e-08,1.1820950773788752e-08
HS53,scs,high_accuracy,0.0010805889905896038,True,-4.418604504508039e-08,4.440892098500626e-16
HS76,cvxopt,default,0.00024373999622184783,False,,
HS76,cvxopt,high_accuracy,0.00028770499920938164,False,,
HS76,ecos,default,0.0007429780089296401,False,,
HS76,ecos,high_accuracy,0.0007892639987403527,False,,
HS76,highs,default,0.002249073000712,True,1.818182049362349e-08,0.0
HS76,highs,high_accuracy,0.0032921029996941,True,1.818182049362349e-08,0.0
HS76,osqp,default,0.0015439199924003333,True,0.007025450070346828,0.0036550910149379945
HS76,osqp,high_accuracy,0.0015436779940500855,True,1.8058397444065122e-08,8.784811202830344e-11
HS76,proxqp,default,0.00013235399092081934,True,-9.09523905079368e-08,4.662308565883677e-07
HS76,proxqp,high_accuracy,0.00012196099851280451,True,1.7873751367858404e-08,5.402798208820059e-10
HS76,qpoases,default,0.0002388409993727,True,1.818181871726665e-08,0.0
HS76,qpoases,high_accuracy,0.0002612890002637,True,1.818181871726665e-08,0.0
HS76,qpswift,default,0.0005669109996233,False,,
HS76,qpswift,high_accuracy,0.0002317039979971,False,,
HS76,quadprog,default,0.0001467809997848,True,1.8181816940909812e-08,0.0
HS76,quadprog,high_accuracy,0.0001637140012462,True,1.818181694090981e-08,0.0
HS76,scs,default,0.06218049999733921,True,1.2827936548596093e+18,1383471351.8131194
HS76,scs,high_accuracy,0.05817327099794056,True,1.2827936548596093e+18,1383471351.8131194
LOTSCHD,cvxopt,default,0.00025366200134158134,False,,
LOTSCHD,cvxopt,high_accuracy,0.0002240009926026687,False,,
LOTSCHD,ecos,default,0.00012229201092850417,False,,
LOTSCHD,ecos,high_accuracy,0.00011767300020437688,False,,
LOTSCHD,highs,default,0.0021159650004847,True,-8.551103292120388e-06,1.4210854715202006e-13
LOTSCHD,highs,high_accuracy,0.0025771259970497,True,-8.551103292120388e-06,1.4210854715202006e-13
LOTSCHD,osqp,default,0.0012879720015916973,True,-2.9963682193947534,0.04458844744257018
LOTSCHD,osqp,high_accuracy,0.001471089999540709,True,-8.59332385516609e-06,6.320795408472472e-10
LOTSCHD,proxqp,default,0.00016155499906744808,True,-7.22721561032813e-05,9.493312291968351e-07
LOTSCHD,proxqp,high_accuracy,0.00015906199405435473,True,-8.551308383175638e-06,3.048444204510853e-12
LOTSCHD,qpoases,default,0.0005604029993264,True,-8.551778137189103e-06,1.743671873555286e-11
LOTSCHD,qpoases,high_accuracy,0.00056799199956,True,-8.551778137189103e-06,1.743671873555286e-11
LOTSCHD,qpswift,default,0.0005618830000457,False,,
LOTSCHD,qpswift,high_accuracy,0.0004003479989478,False,,
LOTSCHD,quadprog,default,0.0002969149991258,False,,
LOTSCHD,quadprog,high_accuracy,0.0002472630003467,False,,
LOTSCHD,scs,default,0.0011056380026275292,True,-0.19518800946525516,0.0029155129847873783
LOTSCHD,scs,high_accuracy,0.0011095389927504584,True,-8.551097835152177e-06,1.7763568394002505e-13
PRIMAL1,cvxopt,default,0.007681176997721195,False,,
PRIMAL1,cvxopt,high_accuracy,0.004807160003110766,False,,
PRIMAL1,ecos,default,0.0017176590044982731,False,,
PRIMAL1,ecos,high_accuracy,0.0007575989875476807,False,,
PRIMAL1,highs,default,0.0685921399999642,True,-7.334773829970054e-10,4.857225732735061e-17
PRIMAL1,highs,high_accuracy,0.0534752000021399,True,-7.334773829970054e-10,4.8572257327350605e-17
PRIMAL1,osqp,default,0.008850812999298796,True,-1.7968905087831222e-06,5.451150145739658e-06
PRIMAL1,osqp,high_accuracy,0.017967223990126513,True,-7.323549544580032e-10,8.143360985535253e-12
PRIMAL1,proxqp,default,0.012754758994560689,True,-1.3391967264297922e-08,5.161400270861649e-07
PRIMAL1,proxqp,high_accuracy,0.010822522002854384,True,-7.392204001699376e-10,1.7903143550990208e-10
PRIMAL1,qpoases,default,0.9934507550005948,True,-7.33477403813687e-10,5.828670879282072e-16
PRIMAL1,qpoases,high_accuracy,0.9904973639986564,True,-7.33477403813687e-10,5.828670879282072e-16
PRIMAL1,qpswift,default,0.2419571949994861,False,,
PRIMAL1,qpswift,high_accuracy,0.2239154229973792,False,,
PRIMAL1,quadprog,default,0.0014590329992643,False,,
PRIMAL1,quadprog,high_accuracy,0.0015429819977725,False,,
PRIMAL1,scs,default,5.553747641999507,True,1.743353898073042e+29,19812269105856.28
PRIMAL1,scs,high_accuracy,5.592230477006524,True,1.743353898073042e+29,19812269105856.28
PRIMAL2,cvxopt,default,0.0315509869978996,False,,
PRIMAL2,cvxopt,high_accuracy,0.022414678998757154,False,,
PRIMAL2,ecos,default,0.006186498008901253,False,,
PRIMAL2,ecos,high_accuracy,0.0033837930095614865,False,,
PRIMAL2,highs,default,0.1089172159990994,True,-1.2271824528786723e-10,4.3021142204224816e-16
PRIMAL2,highs,high_accuracy,0.1044849469981272,True,-1.2271824528786723e-10,4.3021142204224816e-16
PRIMAL2,osqp,default,0.012222600998939015,True,-5.014127450866934e-06,8.542728613225581e-06
PRIMAL2,osqp,high_accuracy,0.016294253000523895,True,-1.2323154302551487e-10,2.1996137550273076e-12
PRIMAL2,proxqp,default,0.04294156799733173,True,3.37514246065429e-08,2.371793846947523e-07
PRIMAL2,proxqp,high_accuracy,0.03604667101171799,True,-1.1296552582251707e-10,1.0337471850752067e-10
PRIMAL2,qpoases,default,8.99440022700037,True,-1.227183424323819e-10,2.609024107869118e-15
PRIMAL2,qpoases,high_accuracy,8.884380252999108,True,-1.227183424323819e-10,2.609024107869118e-15
PRIMAL2,qpswift,default,0.2857861239990598,False,,
PRIMAL2,qpswift,high_accuracy,0.2853963720044703,False,,
PRIMAL2,quadprog,default,0.0050208800003019,False,,
PRIMAL2,quadprog,high_accuracy,0.0052815250019193,False,,
PRIMAL2,scs,default,9.087320143997204,True,1.779823817036039e+29,125733182985.23837
PRIMAL2,scs,high_accuracy,8.760951299002045,True,1.779823817036039e+29,125733182985.23837
PRIMAL3,cvxopt,default,0.05084692301170435,False,,
PRIMAL3,cvxopt,high_accuracy,0.05038408999098465,False,,
PRIMAL3,ecos,default,0.007710513993515633,False,,
PRIMAL3,ecos,high_accuracy,0.004324383000493981,False,,
PRIMAL3,highs,default,0.2370315080002001,True,3.1339786599193782e-09,4.163336342344337e-16
PRIMAL3,highs,high_accuracy,0.2440508810032042,True,3.1339786599193782e-09,4.163336342344337e-16
PRIMAL3,osqp,default,0.027498064999235794,True,-1.7784670329201724e-06,6.183795084713228e-05
PRIMAL3,osqp,high_accuracy,0.05178276500373613,True,3.130292441921867e-09,2.952260658162231e-11
PRIMAL3,proxqp,default,0.051102425990393385,True,0.0017128772022741157,0.0
PRIMAL3,proxqp,high_accuracy,0.06772039699717425,True,3.1739372796657506e-09,1.604623378614889e-10
PRIMAL3,qpoases,default,13.83449962099985,True,3.133978632163803e-09,1.3877787807814457e-15
PRIMAL3,qpoases,high_accuracy,13.770085857000597,True,3.133978632163803e-09,1.3877787807814457e-15
PRIMAL3,qpswift,default,0.5561218220000228,False,,
PRIMAL3,qpswift,high_accuracy,0.5735147399973357,False,,
PRIMAL3,quadprog,default,0.0067878630002269,False,,
PRIMAL3,quadprog,high_accuracy,0.0067968099974677,False,,
PRIMAL3,scs,default,14.867878445002134,True,1.3462318054151077e+29,0.0
PRIMAL3,scs,high_accuracy,14.832355848004227,True,1.3462318054151077e+29,0.0
PRIMALC1,cvxopt,default,0.002731318003498018,False,,
PRIMALC1,cvxopt,high_accuracy,0.0021992659894749522,False,,
PRIMALC1,ecos,default,0.0006081169995013624,False,,
PRIMALC1,ecos,high_accuracy,0.0003005030011991039,False,,
PRIMALC1,highs,default,1.8752307159998047,True,0.0035439142029645,4.229150363244116e-10
PRIMALC1,highs,high_accuracy,1.8905682120021083,True,0.0035439142029645,4.229150363244116e-10
PRIMALC1,osqp,default,0.03973649399995338,True,-8089343.54580239,7735.569794318573
PRIMALC1,osqp,high_accuracy,0.0411115369934123,False,,
PRIMALC1,proxqp,default,0.012624498995137401,True,0.0013085970385873225,0.0
PRIMALC1,proxqp,high_accuracy,0.010202707999269478,True,-2.9449700377881527e-05,0.0
PRIMALC1,qpoases,default,0.3748966450002626,True,-2.946267431980232e-05,0.0
PRIMALC1,qpoases,high_accuracy,0.4163826309995784,True,-2.946267431980232e-05,0.0
PRIMALC1,qpswift,default,0.0315328560000125,False,,
PRIMALC1,qpswift,high_accuracy,0.0314759980028611,False,,
PRIMALC1,quadprog,default,0.0013784769998892,False,,
PRIMALC1,quadprog,high_accuracy,0.0018085249976138,False,,
PRIMALC1,scs,default,1.844722883994109,True,5.657060632397452e+24,313874995409.02075
PRIMALC1,scs,high_accuracy,1.8232807479944313,True,5.657060632397452e+24,313874995409.02075
PRIMALC2,cvxopt,default,0.0027660810010274872,False,,
PRIMALC2,cvxopt,high_accuracy,0.0022958660119911656,False,,
PRIMALC2,ecos,default,0.0006248420104384422,False,,
PRIMALC2,ecos,high_accuracy,0.0003310570027679205,False,,
PRIMALC2,highs,default,0.1092812060014694,True,0.0001203295018967,0.0
PRIMALC2,highs,high_accuracy,0.1015286160036339,True,0.0001203295018967,0.0
PRIMALC2,osqp,default,0.01496053500159178,True,-64206743.892712004,81878.11919886037
PRIMALC2,osqp,high_accuracy,0.03548945899819955,False,,
PRIMALC2,proxqp,default,0.0148758830036968,True,0.0018020016459558974,0.0
PRIMALC2,proxqp,high_accuracy,0.013060465003945865,True,7.255312539200531e-06,2.506861208121915e-10
PRIMALC2,qpoases,default,0.3873523750007734,True,7.329289019253338e-06,8.822098607197404e-11
PRIMALC2,qpoases,high_accuracy,0.4266174540007341,True,7.329289019253338e-06,8.822098607197404e-11
PRIMALC2,qpswift,default,0.0107160110001132,False,,
PRIMALC2,qpswift,high_accuracy,0.0249229179971735,False,,
PRIMALC2,quadprog,default,0.0007976540000527,False,,
PRIMALC2,quadprog,high_accuracy,0.0014376910039572,False,,
PRIMALC2,scs,default,1.5706990680046147,True,3.8924761925293556e+24,13007054766893.455
PRIMALC2,scs,high_accuracy,1.563758399002836,True,3.8924761925293556e+24,13007054766893.455
PRIMALC5,cvxopt,default,0.00425095199898351,False,,
PRIMALC5,cvxopt,high_accuracy,0.0031487269880017266,False,,
PRIMALC5,ecos,default,0.000869249997776933,False,,
PRIMALC5,ecos,high_accuracy,0.00040972699935082346,False,,
PRIMALC5,highs,default,0.0143734849998509,True,3.259700008584332e-06,4.774847184307873e-12
PRIMALC5,highs,high_accuracy,0.0140257060047588,True,3.259700008584332e-06,4.774847184307873e-12
PRIMALC5,osqp,default,0.03829237099853344,True,-6443495.686225761,5235.880464754089
PRIMALC5,osqp,high_accuracy,0.046101421990897506,False,,
PRIMALC5,proxqp,default,0.017100358003517613,True,0.021878508767542826,0.0
PRIMALC5,proxqp,high_accuracy,0.017268732000957243,True,3.2238059475275804e-06,3.552713678800501e-13
PRIMALC5,qpoases,default,1.240418810999472,True,3.2236054039458395e-06,3.524291969370097e-12
PRIMALC5,qpoases,high_accuracy,1.2622280299983686,True,3.2236054039458395e-06,3.524291969370097e-12
PRIMALC5,qpswift,default,0.0352046470002278,False,,
PRIMALC5,qpswift,high_accuracy,0.0343370159971527,False,,
PRIMALC5,quadprog,default,0.0019502479999573,False,,
PRIMALC5,quadprog,high_accuracy,0.0018862110009649,False,,
PRIMALC5,scs,default,2.1551891039998736,True,1.4350331289844817e+25,3312568475843.7217
PRIMALC5,scs,high_accuracy,2.1544270050071646,True,1.4350331289844817e+25,3312568475843.7217
PRIMALC8,cvxopt,default,0.01557881299231667,False,,
PRIMALC8,cvxopt,high_accuracy,0.010022296002716757,False,,
PRIMALC8,ecos,default,0.0015543469926342368,False,,
PRIMALC8,ecos,high_accuracy,0.0011559769918676466,False,,
PRIMALC8,highs,default,0.0236944339994806,False,,
PRIMALC8,highs,high_accuracy,0.0222027390045695,False,,
PRIMALC8,osqp,default,0.03215941500093322,True,-177754680.56540763,233018.35491028376
PRIMALC8,osqp,high_accuracy,0.08953265300078783,False,,
PRIMALC8,proxqp,default,0.09519603700027801,True,0.009722804530611029,0.0
PRIMALC8,proxqp,high_accuracy,0.09494787399307825,True,0.0002117624353559222,0.0
PRIMALC8,qpoases,default,5.222088512000482,True,0.0002115781317115,2.3646862246096128e-11
PRIMALC8,qpoases,high_accuracy,5.165640614999575,True,0.0002115781317115,2.3646862246096128e-11
PRIMALC8,qpswift,default,0.0697389349988952,False,,
PRIMALC8,qpswift,high_accuracy,0.0673701390041969,False,,
PRIMALC8,quadprog,default,0.0051950240012956,False,,
PRIMALC8,quadprog,high_accuracy,0.003035360998183,False,,
PRIMALC8,scs,default,4.2888273099961225,True,3.283006976582476e+24,506912897646.97644
PRIMALC8,scs,high_accuracy,4.287271957000485,True,3.283006976582476e+24,506912897646.97644
QADLITTL,cvxopt,default,0.0009915949922287837,False,,
QADLITTL,cvxopt,high_accuracy,0.001117073989007622,False,,
QADLITTL,ecos,default,0.0002582569868536666,False,,
QADLITTL,ecos,high_accuracy,0.00022441899636760354,False,,
QADLITTL,highs,default,0.1059929880000254,False,,
QADLITTL,highs,high_accuracy,0.061033852998662,False,,
QADLITTL,osqp,default,0.0055093580012908205,True,95473.65805590746,0.5019239271275542
QADLITTL,osqp,high_accuracy,0.019207485995138995,False,,
QADLITTL,proxqp,default,0.008433348994003609,True,-0.014549850428011268,3.191101622808519e-06
QADLITTL,proxqp,high_accuracy,0.00825152700417675,True,-0.0014552786014974117,1.2302910209691095e-11
QADLITTL,qpoases,default,0.1394037150002987,True,-0.0014555781381204,1.4529177860822527e-09
QADLITTL,qpoases,high_accuracy,0.1492738879996977,True,-0.0014555781381204,1.4529177860822527e-09
QADLITTL,qpswift,default,0.0088436609999575,False,,
QADLITTL,qpswift,high_accuracy,0.0088490449998062,False,,
QADLITTL,quadprog,default,0.0006598429999939,False,,
QADLITTL,quadprog,high_accuracy,0.0009392710053361,False,,
QADLITTL,scs,default,0.0018471710063749924,False,,
QADLITTL,scs,high_accuracy,0.0020104860013816506,False,,
QAFIRO,cvxopt,default,0.00035060400841757655,False,,
QAFIRO,cvxopt,high_accuracy,0.0002668610104592517,False,,
QAFIRO,ecos,default,0.00013197700900491327,False,,
QAFIRO,ecos,high_accuracy,0.00020836399926338345,False,,
QAFIRO,highs,default,0.0041127459990093,True,6.108567651708085e-09,5.275202717137047e-09
QAFIRO,highs,high_accuracy,0.0035989120005979,True,6.108567651708085e-09,5.275202717137047e-09
QAFIRO,osqp,default,0.001736619000439532,True,0.08104778826902526,0.004083033196664587
QAFIRO,osqp,high_accuracy,0.0024913629895308986,True,1.0499759062199132e-08,8.851251817430732e-11
QAFIRO,proxqp,default,0.0005640439921990037,True,-4.013678513103969e-06,8.675074862386829e-07
QAFIRO,proxqp,high_accuracy,0.0006310610042419285,True,5.3199655791758005e-09,1.6422725376517313e-10
QAFIRO,qpoases,default,0.0022290050001174,True,6.093141768914734e-09,2.9700686354772188e-12
QAFIRO,qpoases,high_accuracy,0.0023100670005078,True,6.093141768914734e-09,2.9700686354772188e-12
QAFIRO,qpswift,default,0.00122093400023,False,,
QAFIRO,qpswift,high_accuracy,0.000857099003042,False,,
QAFIRO,quadprog,default,0.0002858320003724,False,,
QAFIRO,quadprog,high_accuracy,0.000335256998369,False,,
QAFIRO,scs,default,0.0014223549951566383,False,,
QAFIRO,scs,high_accuracy,0.001460476007196121,False,,
QBANDM,cvxopt,default,0.015298921993235126,False,,
QBANDM,cvxopt,high_accuracy,0.012077727995347232,False,,
QBANDM,ecos,default,0.0011316690070088953,False,,
QBANDM,ecos,high_accuracy,0.000920028003747575,False,,
QBANDM,highs,default,1000.0060538669986,False,,
QBANDM,highs,high_accuracy,1000.005909120002,False,,
QBANDM,osqp,default,0.010917880994384177,True,18.486887880431823,0.01830664123059579
QBANDM,osqp,high_accuracy,0.08838311900035478,False,,
QBANDM,proxqp,default,0.44279046599694993,True,3.873159766953904e-05,1.4313132151308675e-08
QBANDM,proxqp,high_accuracy,0.4466061990096932,True,3.6650393667514436e-05,2.333469399155732e-13
QBANDM,qpoases,default,8.170996615999684,True,-15856.623831883217,55.24712291835774
QBANDM,qpoases,high_accuracy,8.187485258000379,True,-15856.623831883217,55.24712291835774
QBANDM,qpswift,default,0.0660537400017347,False,,
QBANDM,qpswift,high_accuracy,0.0668540979968383,False,,
QBANDM,quadprog,default,0.0043333630001143,False,,
QBANDM,quadprog,high_accuracy,0.0030431639970629,False,,
QBANDM,scs,default,0.041849652989185415,True,-1.8631505704524898,0.0671573887952409
QBANDM,scs,high_accuracy,3.4418699680099962,True,3.0565897759515792e-06,2.059302885677975e-06
QBEACONF,cvxopt,default,0.0052672249876195565,False,,
QBEACONF,cvxopt,high_accuracy,0.004165919002844021,False,,
QBEACONF,ecos,default,0.0005000660021323711,False,,
QBEACONF,ecos,high_accuracy,0.00039041500713210553,False,,
QBEACONF,highs,default,0.0171615330000349,True,0.0001497000339441,2.5156765559586347e-11
QBEACONF,highs,high_accuracy,0.0151942559969029,True,0.0001497000339441,2.5156765559586347e-11
QBEACONF,osqp,default,0.027620284992735833,True,9.281493159011006,0.23661780396794746
QBEACONF,osqp,high_accuracy,0.06537438300438225,False,,
QBEACONF,proxqp,default,0.07295775899547152,True,0.0001496995973866433,3.314527575094984e-11
QBEACONF,proxqp,high_accuracy,0.10393980200751685,True,0.00014909505262039602,5.779821471835317e-10
QBEACONF,qpoases,default,1.3899547179989895,True,0.0001494782918598,1.4024408301338551e-09
QBEACONF,qpoases,high_accuracy,1.412059422000311,True,0.0001494782918598,1.4024408301338551e-09
QBEACONF,qpswift,default,0.05390304499997,False,,
QBEACONF,qpswift,high_accuracy,0.0533366480012773,False,,
QBEACONF,quadprog,default,0.0013786010003968,False,,
QBEACONF,quadprog,high_accuracy,0.0019987679988844,False,,
QBEACONF,scs,default,0.003816313997958787,False,,
QBEACONF,scs,high_accuracy,0.0036806470016017556,False,,
QBORE3D,cvxopt,default,0.007343648001551628,False,,
QBORE3D,cvxopt,high_accuracy,0.005524526990484446,False,,
QBORE3D,ecos,default,0.0009524680062895641,False,,
QBORE3D,ecos,high_accuracy,0.0005494469951372594,False,,
QBORE3D,highs,default,0.0201897429997188,True,1.937996759111684,1.895642290457887e-12
QBORE3D,highs,high_accuracy,0.0218280310000409,True,1.937996759111684,1.895642290457887e-12
QBORE3D,osqp,default,0.010716564007452689,True,222324147.49437436,6968.700216521617
QBORE3D,osqp,high_accuracy,0.0566467689932324,False,,
QBORE3D,proxqp,default,0.12404367899580393,True,2.2726692350261146e-05,9.583306243540946e-07
QBORE3D,proxqp,high_accuracy,0.2693055379932048,True,1.757229711074615e-06,7.968276238729791e-11
QBORE3D,qpoases,default,3.515514159998929,True,-112921.0936510112,200.00888933967764
QBORE3D,qpoases,high_accuracy,3.4840632470004493,True,-112921.0936510112,200.00888933967764
QBORE3D,qpswift,default,0.0374670999990485,False,,
QBORE3D,qpswift,high_accuracy,0.0370413569980883,False,,
QBORE3D,quadprog,default,0.0028924899997946,False,,
QBORE3D,quadprog,high_accuracy,0.002513983999961,False,,
QBORE3D,scs,default,0.00433111100574024,False,,
QBORE3D,scs,high_accuracy,0.0034387880004942417,False,,
QBRANDY,cvxopt,default,0.0038356480072252452,False,,
QBRANDY,cvxopt,high_accuracy,0.002970511995954439,False,,
QBRANDY,ecos,default,0.0005957200046395883,False,,
QBRANDY,ecos,high_accuracy,0.00038890600262675434,False,,
QBRANDY,highs,default,14.842351512999812,False,,
QBRANDY,highs,high_accuracy,15.378633367996372,False,,
QBRANDY,osqp,default,0.014402430999325588,True,392.44150038888984,1.9949108165008222
QBRANDY,osqp,high_accuracy,0.06623926800966728,False,,
QBRANDY,proxqp,default,0.08637936499144416,True,-0.00014511650806525722,5.30935064521698e-09
QBRANDY,proxqp,high_accuracy,0.0839199009933509,True,-0.00014332955470308661,1.3592711400639436e-12
QBRANDY,qpoases,default,2.465328437001517,True,-17795.071205648306,21.522563365677705
QBRANDY,qpoases,high_accuracy,2.4704717909989995,True,-17795.071205648306,21.522563365677705
QBRANDY,qpswift,default,0.0582369260000632,False,,
QBRANDY,qpswift,high_accuracy,0.058395908003149,False,,
QBRANDY,quadprog,default,0.0019878119996974,False,,
QBRANDY,quadprog,high_accuracy,0.0020231020025676,False,,
QBRANDY,scs,default,0.0038839699991513044,False,,
QBRANDY,scs,high_accuracy,0.004094122996320948,False,,
QCAPRI,cvxopt,default,0.008710818001418374,False,,
QCAPRI,cvxopt,high_accuracy,0.006492903994512744,False,,
QCAPRI,ecos,default,0.0020162239961791784,False,,
QCAPRI,ecos,high_accuracy,0.0008756780007388443,False,,
QCAPRI,highs,default,0.0485594240017235,True,0.2663889154791832,2.324362924355228e-12
QCAPRI,highs,high_accuracy,0.0481056880016694,True,0.2663889154791832,2.324362924355228e-12
QCAPRI,osqp,default,0.012182549995486625,True,-30282027.44145859,19.613715810624782
QCAPRI,osqp,high_accuracy,0.08614287999807857,False,,
QCAPRI,proxqp,default,0.5237485640100203,True,-14.778840221464634,1.1996769266886531e-06
QCAPRI,proxqp,high_accuracy,0.5490010590001475,True,0.26620443165302277,5.345945908175054e-11
QCAPRI,qpoases,default,5.6082923140002094,True,-66691076.99071474,2595.377040354567
QCAPRI,qpoases,high_accuracy,5.607694729000286,True,-66691076.99071474,2595.377040354567
QCAPRI,qpswift,default,0.0782132429994817,False,,
QCAPRI,qpswift,high_accuracy,0.071949085999222,False,,
QCAPRI,quadprog,default,0.0038060840015532,False,,
QCAPRI,quadprog,high_accuracy,0.002015129000938,False,,
QCAPRI,scs,default,3.206455220002681,True,1.1624335807718518e+29,937846104649.8981
QCAPRI,scs,high_accuracy,3.182419247998041,True,1.1624335807718518e+29,937846104649.8981
QE226,cvxopt,default,0.0060738710017176345,False,,
QE226,cvxopt,high_accuracy,0.004699405006249435,False,,
QE226,ecos,default,0.0016000960022211075,False,,
QE226,ecos,high_accuracy,0.0009363440040033311,False,,
QE226,highs,default,1.9593692990001728,False,,
QE226,highs,high_accuracy,2.1917491939966567,False,,
QE226,osqp,default,0.05681694101076573,True,0.1540547234849896,0.007402239220141475
QE226,osqp,high_accuracy,0.10151372700056527,False,,
QE226,proxqp,default,0.14850302900595125,True,-7.718249634081076e-06,2.2103725139110963e-07
QE226,proxqp,high_accuracy,0.14548063700203784,True,2.853517685252882e-06,3.116922414614365e-10
QE226,qpoases,default,3.2612968499997805,True,-10.90053787840708,2.53204871266256
QE226,qpoases,high_accuracy,3.282833363000464,True,-10.90053787840708,2.53204871266256
QE226,qpswift,default,0.0938662210000984,False,,
QE226,qpswift,high_accuracy,0.0903866169974207,False,,
QE226,quadprog,default,0.0015362410003945,False,,
QE226,quadprog,high_accuracy,0.0016272499997285,False,,
QE226,scs,default,0.018410011995001696,False,,
QE226,scs,high_accuracy,0.018303554999874905,False,,
QFORPLAN,cvxopt,default,0.011115355999208987,False,,
QFORPLAN,cvxopt,high_accuracy,0.008204782992834225,False,,
QFORPLAN,ecos,default,0.0022241260012378916,False,,
QFORPLAN,ecos,high_accuracy,0.0011361459910403937,False,,
QFORPLAN,highs,default,515.1670610519996,False,,
QFORPLAN,highs,high_accuracy,519.9280067849977,False,,
QFORPLAN,osqp,default,0.009896756004309282,True,-823208492.2671366,20.678089406139023
QFORPLAN,osqp,high_accuracy,0.1049310179951135,False,,
QFORPLAN,proxqp,default,4.570076875999803,True,-69.01824760437012,9.789131581783295e-06
QFORPLAN,proxqp,high_accuracy,4.503759170998819,True,-39.19271945953369,9.313225746154785e-10
QFORPLAN,qpoases,default,4.068044024999836,True,-7457282195.68947,7391978.3760478785
QFORPLAN,qpoases,high_accuracy,4.115632146998905,True,-7457282195.68947,7391978.3760478785
QFORPLAN,qpswift,default,0.0926148700000339,False,,
QFORPLAN,qpswift,high_accuracy,0.0903914439986692,False,,
QFORPLAN,quadprog,default,0.0024077189991658,False,,
QFORPLAN,quadprog,high_accuracy,0.0024136989959515,False,,
QFORPLAN,scs,default,0.010175139002967626,False,,
QFORPLAN,scs,high_accuracy,0.008283624993055128,False,,
QGROW15,cvxopt,default,0.029032167003606446,False,,
QGROW15,cvxopt,high_accuracy,0.02658270399842877,False,,
QGROW15,ecos,default,0.006349877992761321,False,,
QGROW15,ecos,high_accuracy,0.0031737379904370755,False,,
QGROW15,highs,default,1000.015944097,False,,
QGROW15,highs,high_accuracy,1000.0110258350032,False,,
QGROW15,osqp,default,0.09599720999540295,True,430212.9792162329,661.2154974792004
QGROW15,osqp,high_accuracy,0.16231838800013065,False,,
QGROW15,proxqp,default,1.2765634059906006,True,-0.46827828884124756,1.5668548813783087e-07
QGROW15,proxqp,high_accuracy,1.354858955994132,True,-0.4682663232088089,4.656616374721043e-10
QGROW15,qpoases,default,21.2982124680002,True,93231969.0577463,0.7102870605365798
QGROW15,qpoases,high_accuracy,21.177187731998856,True,93231969.0577463,0.7102870605365798
QGROW15,qpswift,default,0.1044167549998746,False,,
QGROW15,qpswift,high_accuracy,0.105012166997767,False,,
QGROW15,quadprog,default,0.0067929330000424,False,,
QGROW15,quadprog,high_accuracy,0.0397108840043074,False,,
QGROW15,scs,default,5.032800087006763,False,,
QGROW15,scs,high_accuracy,4.958825683002942,False,,
QGROW7,cvxopt,default,0.005513239011634141,False,,
QGROW7,cvxopt,high_accuracy,0.004710159992100671,False,,
QGROW7,ecos,default,0.0005186280031921342,False,,
QGROW7,ecos,high_accuracy,0.0005200710002100095,False,,
QGROW7,highs,default,1000.00343178,False,,
