problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
QSCAGR7,piqp,mid_accuracy,0.0009747889998834,True,2.7267077484793845e-12,9.247565057781624e-12,1.788139343261719e-07,0.4109772443771362
QSCAGR7,proxqp,default,0.0558273579990782,True,4.757876017407061e-06,1.558189069328364e-06,0.2502557635307312,0.6596037745475769
QSCAGR7,proxqp,high_accuracy,0.8826191449988983,False,inf,inf,inf,
QSCAGR7,proxqp,low_accuracy,0.0554030150015023,True,4.903686147426164e-12,1.6370904631912708e-11,3.203749656677246e-07,0.4109775871038437
QSCAGR7,proxqp,mid_accuracy,0.0543074189990875,True,4.903686147426164e-12,1.6370904631912708e-11,3.203749656677246e-07,0.4109775871038437
QSCAGR7,scs,default,0.014396286002011,True,0.5690958907183924,2.4130266345845257,2206.4724714010954,3135.2804184928536
QSCAGR7,scs,high_accuracy,0.898031393000565,False,inf,inf,inf,
QSCAGR7,scs,low_accuracy,0.9141192469978704,False,inf,inf,inf,
QSCAGR7,scs,mid_accuracy,0.9752834789978806,False,inf,inf,inf,
QSCFXM1,clarabel,default,0.0238104630007001,True,1.2424358556425815e-10,3.467730298467586e-07,0.0001511350274085,0.3606486655771732
QSCFXM1,clarabel,high_accuracy,0.0485904609995486,True,1.6127346090760227e-11,4.365640007551538e-11,7.450580596923828e-09,0.3606854528188705
QSCFXM1,clarabel,low_accuracy,0.0316130869996413,True,1.2424358556425815e-10,3.467730298467586e-07,0.0001511350274085,0.3606486655771732
QSCFXM1,clarabel,mid_accuracy,0.0261457110009359,True,4.547473508864641e-13,3.0049740473714337e-10,1.1175870895385745e-07,0.3606855012476444
QSCFXM1,cvxopt,default,0.1337724850000086,False,inf,inf,inf,
QSCFXM1,cvxopt,high_accuracy,0.1439926610000839,False,inf,inf,inf,
QSCFXM1,cvxopt,low_accuracy,0.1396778969992738,False,inf,inf,inf,
QSCFXM1,cvxopt,mid_accuracy,0.137269610999283,False,inf,inf,inf,
QSCFXM1,gurobi,default,0.0399226030003774,False,inf,inf,inf,
QSCFXM1,gurobi,high_accuracy,0.0075239289999444,False,inf,inf,inf,
QSCFXM1,gurobi,low_accuracy,0.0074562999998306,False,inf,inf,inf,
QSCFXM1,gurobi,mid_accuracy,0.0335190500009048,False,inf,inf,inf,
QSCFXM1,highs,default,1000.0092591620014,False,inf,inf,inf,
QSCFXM1,highs,high_accuracy,1000.0133579119974,False,inf,inf,inf,
QSCFXM1,highs,low_accuracy,1000.0107297110007,False,inf,inf,inf,
QSCFXM1,highs,mid_accuracy,0.0171811379987048,False,inf,inf,inf,
QSCFXM1,osqp,default,0.0119208659998548,True,37.98782345369839,2.856298389510585,2963088.3987131603,16294897.107916117
QSCFXM1,osqp,high_accuracy,0.1080128430003242,False,inf,inf,inf,
