problem,solver,settings,runtime,found,cost_error,primal_error
AUG3DQP,proxqp,default,1.5384729619981954,True,-4.645424223781447e-05,2.617403381592531e-07
AUG3DQP,proxqp,high_accuracy,1.5697825370007195,True,1.2709847396763507e-06,2.1886165835062388e-11
AUG3DQP,scs,default,0.05503526399843395,True,-0.0012357268733467208,0.00035946185724300417
AUG3DQP,scs,high_accuracy,0.07442740799160674,True,1.2772529771609697e-06,6.270181090697693e-13
BOYD1,cvxopt,default,0.2947746540012304,False,,
BOYD1,cvxopt,high_accuracy,0.2977870730101131,False,,
BOYD1,highs,default,1000.3077707869998,False,,
BOYD1,highs,high_accuracy,1000.2551450859974,False,,
BOYD1,osqp,default,1.883721534992219,True,1727314295.9535055,17763.819366455078
BOYD1,osqp,high_accuracy,22.215434007011936,False,,
BOYD1,proxqp,default,0.0,False,,
BOYD1,proxqp,high_accuracy,0.0,False,,
BOYD1,scs,default,4.0081599980039755,True,-10940162.617213309,537708.7272338867
BOYD1,scs,high_accuracy,1000.6863110719968,True,-10905024.644482017,13.26165771484375
BOYD2,cvxopt,default,86.66673381799774,False,,
BOYD2,cvxopt,high_accuracy,86.56403531499382,False,,
BOYD2,highs,default,1000.2475973040002,False,,
BOYD2,highs,high_accuracy,1000.2834601849972,False,,
BOYD2,osqp,default,48.18798633800179,False,,
BOYD2,osqp,high_accuracy,48.82422900000529,False,,
BOYD2,proxqp,default,0.0,False,,
BOYD2,proxqp,high_accuracy,0.0,False,,
BOYD2,scs,default,5.192724983993685,False,,
BOYD2,scs,high_accuracy,5.18346506699163,False,,
CONT-050,cvxopt,default,1.5661708069965243,True,4.35401048548556e-10,2.220446049250313e-15
CONT-050,cvxopt,high_accuracy,1.5611665999895195,True,4.35401048548556e-10,2.220446049250313e-15
CONT-050,highs,default,6.27433578199998,True,3.1686069767999925e-08,6.050413503544401e-10
CONT-050,highs,high_accuracy,6.747790419000012,True,3.1686069767999925e-08,6.050413503544401e-10
CONT-050,osqp,default,0.018027605998213403,True,-0.043750987734805236,0.004380865861238981
CONT-050,osqp,high_accuracy,0.8388538170111133,True,-4.321865532119773e-09,1.8829382497642655e-13
CONT-050,proxqp,default,0.6331401679926785,True,2.1277485471316027e-06,3.063001905445617e-07
CONT-050,proxqp,high_accuracy,0.6309508209960768,True,-4.558194710568841e-09,2.8078117608743014e-10
CONT-050,scs,default,0.44914611500280444,True,-8.948386456086865e-05,0.0003848735739961917
CONT-050,scs,high_accuracy,0.5599663390021306,True,-4.902678263363214e-09,2.496370665738823e-09
CONT-100,cvxopt,default,27.21178811599384,True,3.286107830291485e-08,2.220446049250313e-15
CONT-100,cvxopt,high_accuracy,27.026686381999752,True,3.286107830291485e-08,2.220446049250313e-15
CONT-100,highs,default,1000.035166783,False,,
CONT-100,highs,high_accuracy,1000.066916331,False,,
CONT-100,osqp,default,0.10295007399690803,True,-0.05786308577329269,0.0029682055693389664
CONT-100,osqp,high_accuracy,6.601552367006661,False,,
CONT-100,proxqp,default,0.0,False,,
CONT-100,proxqp,high_accuracy,0.0,False,,
CONT-100,scs,default,10.414905978002935,True,-0.00014283854000751717,0.0005794728626069556
CONT-100,scs,high_accuracy,29.42010301600385,True,3.1431707903095685e-08,3.3075764349632664e-12
CONT-101,cvxopt,default,26.214487713004928,True,-5.136418956830369e-09,8.365086401340704e-12
CONT-101,cvxopt,high_accuracy,26.18329057499068,True,-5.136418956830369e-09,8.365086401340704e-12
CONT-101,highs,default,1000.0306392689964,False,,
CONT-101,highs,high_accuracy,1000.0304155479998,False,,
CONT-101,osqp,default,5.322603224005434,True,1.6448369290321971,0.010532691823233397
CONT-101,osqp,high_accuracy,7.020360421010992,False,,
CONT-101,proxqp,default,0.0,False,,
CONT-101,proxqp,high_accuracy,0.0,False,,
CONT-101,scs,default,13.598436636995757,True,-0.00015393945305641754,0.0005283407934457253
CONT-101,scs,high_accuracy,38.387578552006744,True,4.797164887548888e-10,4.008970933000455e-11
CONT-200,cvxopt,default,452.30161133500224,True,-1.8869960705103495e-08,1.509903313490213e-14
CONT-200,cvxopt,high_accuracy,450.6967525950022,True,-1.8869960705103495e-08,1.509903313490213e-14
CONT-200,highs,default,1149.1789311059983,False,,
CONT-200,highs,high_accuracy,1000.1448828389994,False,,
CONT-200,osqp,default,47.427644126000814,False,,
CONT-200,osqp,high_accuracy,49.47199899800762,False,,
CONT-200,proxqp,default,0.0,False,,
CONT-200,proxqp,high_accuracy,0.0,False,,
CONT-200,scs,default,82.92469491199881,True,-0.00012569230988912494,0.0015926365646099505
CONT-200,scs,high_accuracy,553.6287131260033,True,-2.1194263233326183e-08,3.289931438388294e-09
CONT-201,cvxopt,default,457.5938407599897,True,2.95351981760561e-09,3.7694736221283165e-11
CONT-201,cvxopt,high_accuracy,459.723075736998,True,2.95351981760561e-09,3.7694736221283165e-11
CONT-201,highs,default,1278.689970084,False,,
CONT-201,highs,high_accuracy,1220.6822606639998,False,,
CONT-201,osqp,default,49.61951935700199,False,,
CONT-201,osqp,high_accuracy,43.587308052010485,False,,
CONT-201,proxqp,default,0.0,False,,
CONT-201,proxqp,high_accuracy,0.0,False,,
CONT-201,scs,default,172.9483429670072,True,-0.00013438478049893066,0.000927634030498907
CONT-201,scs,high_accuracy,994.5102440769988,True,-3.7226163818182556e-09,3.227064381774931e-10
CONT-300,cvxopt,default,0.0,False,,
CONT-300,cvxopt,high_accuracy,0.0,False,,
CONT-300,highs,default,0.0,False,,
CONT-300,highs,high_accuracy,0.0,False,,
CONT-300,osqp,default,142.79979486500088,False,,
CONT-300,osqp,high_accuracy,142.09897631900094,False,,
CONT-300,proxqp,default,0.0,False,,
CONT-300,proxqp,high_accuracy,0.0,False,,
CONT-300,scs,default,1003.5668621709992,True,-7.477861841714839e-05,0.0007979773154072
CONT-300,scs,high_accuracy,1003.9578710679998,True,-8.543856345050171e-05,0.000796733672073
CVXQP1_L,cvxopt,default,445.62159456900554,True,1.3884474039077759,1.1419394226053203e-07
CVXQP1_L,cvxopt,high_accuracy,446.24180193299253,True,1.3884474039077759,1.1419394226053203e-07
CVXQP1_L,highs,default,70.18674517300042,True,-0.0845871865749359,1.0232364955342632e-10
CVXQP1_L,highs,high_accuracy,72.80436831000043,True,-0.0845871865749359,1.0232364955342632e-10
CVXQP1_L,osqp,default,14.273022891997243,True,-38621.191615730524,0.004954343369501513
CVXQP1_L,osqp,high_accuracy,45.50476911199803,False,,
CVXQP1_L,proxqp,default,0.0,False,,
CVXQP1_L,proxqp,high_accuracy,0.0,False,,
CVXQP1_L,scs,default,165.690961255008,True,73.37935395538807,5.693141069684771e-09
CVXQP1_L,scs,high_accuracy,1003.17177954,True,-0.0808886885643005,4.831690603168681e-13
CVXQP1_M,cvxopt,default,0.7529015580075793,True,-0.015405822545289993,1.2031264873257896e-11
CVXQP1_M,cvxopt,high_accuracy,0.7280461339978501,True,-0.015405822545289993,1.2031264873257896e-11
CVXQP1_M,highs,default,0.2035510550012986,True,-0.0326784988865256,1.8651746813702643e-14
CVXQP1_M,highs,high_accuracy,0.2698217239994847,True,-0.0326784988865256,1.8651746813702643e-14
CVXQP1_M,osqp,default,0.08591188900754787,True,-15.314844199921936,0.005256782973854318
CVXQP1_M,osqp,high_accuracy,0.5550095159996999,False,,
CVXQP1_M,proxqp,default,0.8978082349931356,True,-0.039485601242631674,1.2397630363564227e-06
CVXQP1_M,proxqp,high_accuracy,0.9687432659993647,True,-0.032680963864549994,5.584206153042004e-10
CVXQP1_M,scs,default,0.39005114100291394,True,8.287293434143066,5.508165035195134e-08
CVXQP1_M,scs,high_accuracy,17.856969560001744,True,-0.032678186893463135,7.105427357601002e-15
CVXQP1_S,cvxopt,default,0.006599747997825034,True,0.00016257053357549012,3.0860846933489228e-09
CVXQP1_S,cvxopt,high_accuracy,0.006766588005120866,True,0.00016257053357549012,3.0860846933489228e-09
CVXQP1_S,highs,default,0.003242778002459,True,0.0001194267642858,2.664535259100376e-15
CVXQP1_S,highs,high_accuracy,0.003331223000714,True,0.0001194267642858,2.664535259100376e-15
CVXQP1_S,osqp,default,0.005300322998664342,True,-0.08116623858950334,0.00030210257395989204
CVXQP1_S,osqp,high_accuracy,0.007912531000329182,True,0.00011961623022216372,6.682293607340739e-12
CVXQP1_S,proxqp,default,0.00255142999230884,True,6.886674964334816e-05,2.0874041088692064e-07
CVXQP1_S,proxqp,high_accuracy,0.0028813469980377704,True,0.00011942301898670848,1.546737737889714e-11
CVXQP1_S,scs,default,0.00443169500795193,True,0.1209672177756147,6.920271111710008e-08
CVXQP1_S,scs,high_accuracy,0.00787269500142429,True,0.00011942680248466786,7.313594174718219e-15
CVXQP2_L,cvxopt,default,98.68478986099944,True,-0.6251932680606842,8.242207398534429e-08
CVXQP2_L,cvxopt,high_accuracy,99.90525185300794,True,-0.6251932680606842,8.242207398534429e-08
CVXQP2_L,highs,default,101.59033954100003,True,0.2628412246704101,1.0480505352461485e-13
CVXQP2_L,highs,high_accuracy,107.3694349489997,True,0.2628412246704101,1.0480505352461485e-13
CVXQP2_L,osqp,default,5.946189340000274,True,-2.7486437410116196,0.006841347166024081
CVXQP2_L,osqp,high_accuracy,31.205253426000127,False,,
CVXQP2_L,proxqp,default,142.93691528199997,True,0.26187577843666077,1.9232102226457437e-06
CVXQP2_L,proxqp,high_accuracy,169.81013389499276,True,0.2628408819437027,6.348894882046707e-10
CVXQP2_L,scs,default,127.50932337999984,True,2055.012884840369,0.0003900597556743546
CVXQP2_L,scs,high_accuracy,749.2034137929877,True,0.2654162347316742,1.2523315717771766e-13
CVXQP2_M,cvxopt,default,0.24507805600296706,True,-0.001262227538973093,1.2514437042199233e-08
CVXQP2_M,cvxopt,high_accuracy,0.2450137270061532,True,-0.001262227538973093,1.2514437042199233e-08
CVXQP2_M,highs,default,0.0989655750017846,True,0.0010156986536458,7.105427357601002e-15
CVXQP2_M,highs,high_accuracy,0.1832425789998524,True,0.0010156986536458,7.105427357601002e-15
CVXQP2_M,osqp,default,0.026222757005598396,True,-0.7291358277434483,0.0036573432602518136
CVXQP2_M,osqp,high_accuracy,0.17909854999743402,True,0.0010156987700611353,7.879807917277049e-14
CVXQP2_M,proxqp,default,0.7042151580099016,True,0.0006621429929509759,1.623029685593469e-06
CVXQP2_M,proxqp,high_accuracy,0.7099884840135928,True,0.001015694229863584,2.1209728418014606e-11
CVXQP2_M,scs,default,0.23292039599618874,True,16.716385343344882,1.4602105302685686e-08
CVXQP2_M,scs,high_accuracy,15.45759888199973,True,0.0010158453369513154,5.240252676230739e-14
CVXQP2_S,cvxopt,default,0.006891678989632055,True,1.295179572480265e-06,8.911283932988567e-10
CVXQP2_S,cvxopt,high_accuracy,0.0047628719912609085,True,1.295179572480265e-06,8.911283932988567e-10
CVXQP2_S,highs,default,0.002270832999784,True,-2.2749309209757484e-05,1.7763568394002505e-15
CVXQP2_S,highs,high_accuracy,0.0055778440000722,True,-2.2749309209757484e-05,1.7763568394002505e-15
CVXQP2_S,osqp,default,0.0019432300032349303,True,-0.0010389711314928718,9.320293778120048e-06
CVXQP2_S,osqp,high_accuracy,0.002520967012969777,True,-2.27493173952098e-05,1.895983370303611e-13
CVXQP2_S,proxqp,default,0.002418250995106064,True,-0.008543744288544985,3.6838066272693037e-06
CVXQP2_S,proxqp,high_accuracy,0.002172263993998058,True,-2.2882727535034064e-05,6.654346518253362e-11
CVXQP2_S,scs,default,0.00368109300325159,True,-0.3269951869651777,6.178704873580076e-05
CVXQP2_S,scs,high_accuracy,0.0067883890005759895,True,-2.2749202798877377e-05,2.6645352591003757e-15
CVXQP3_L,cvxopt,default,0.0,False,,
CVXQP3_L,cvxopt,high_accuracy,0.0,False,,
CVXQP3_L,highs,default,126.87896146300044,True,3.315996438264847,9.999654437820029e-09
CVXQP3_L,highs,high_accuracy,135.79247527999996,True,3.315996438264847,9.999654437820029e-09
CVXQP3_L,osqp,default,9.634353435001685,True,-1158118.5065469146,0.006603962354992277
CVXQP3_L,osqp,high_accuracy,47.056735206992016,False,,
CVXQP3_L,proxqp,default,0.0,False,,
CVXQP3_L,proxqp,high_accuracy,0.0,False,,
CVXQP3_L,scs,default,149.36971134200576,True,-58.89107657968998,1.8765103382417658e-06
CVXQP3_L,scs,high_accuracy,1003.9762022579994,True,4.48847059905529,1.6954573855976207e-10
CVXQP3_M,cvxopt,default,2.0211429550108733,True,0.0449659985024482,1.1189218065976725e-08
CVXQP3_M,cvxopt,high_accuracy,2.006216427005711,True,0.0449659985024482,1.1189218065976725e-08
CVXQP3_M,highs,default,0.806017589000021,True,0.0365851167589426,9.42940246717594e-09
CVXQP3_M,highs,high_accuracy,0.8048632350000844,True,0.0365851167589426,9.42940246717594e-09
CVXQP3_M,osqp,default,0.15119031400536187,True,-91.92327510705218,0.006217181125703658
CVXQP3_M,osqp,high_accuracy,0.6120075389917474,False,,
CVXQP3_M,proxqp,default,1.8343783340096707,True,-1.0981339958962053,2.231199455693389e-06
CVXQP3_M,proxqp,high_accuracy,1.7983211009996012,True,0.04159892303869128,1.1090156570858767e-12
CVXQP3_M,scs,default,0.4629087129869731,True,-2.2222995585761964,1.8915898072069393e-05
CVXQP3_M,scs,high_accuracy,19.31298064198927,True,0.04160347138531506,1.8118839761882555e-13
CVXQP3_S,cvxopt,default,0.008738043004996143,True,0.0018360654976277146,1.1853273917949991e-10
CVXQP3_S,cvxopt,high_accuracy,0.009884484999929555,True,0.0018360654976277146,1.1853273917949991e-10
CVXQP3_S,highs,default,0.004538462999335,True,0.0002023099550569,1.7763568394002505e-15
CVXQP3_S,highs,high_accuracy,0.0100039440003456,True,0.0002023099550569,1.7763568394002505e-15
CVXQP3_S,osqp,default,0.0025756469985935837,True,-0.18423776753843413,0.0009428797238070497
CVXQP3_S,osqp,high_accuracy,0.0035422150103840977,True,0.00020230995505698957,6.956935028057387e-14
CVXQP3_S,proxqp,default,0.0032728259975556284,True,-8.703085768502206e-05,1.048001323195047e-06
CVXQP3_S,proxqp,high_accuracy,0.0034742860007099807,True,0.00020229789515724406,4.3812523053965435e-11
CVXQP3_S,scs,default,0.004093901996384375,True,-0.06449375556985615,3.0445079197985447e-05
CVXQP3_S,scs,high_accuracy,0.005683791008777916,True,0.0002023100241785869,3.552713678800501e-15
DPKLO1,cvxopt,default,0.0021456490067066625,False,,
DPKLO1,cvxopt,high_accuracy,0.002385350991971791,False,,
DPKLO1,highs,default,0.0055991670014918,True,-2.885682581776905e-09,1.7763568394002505e-15
DPKLO1,highs,high_accuracy,0.0120804070002122,True,-2.885682581776905e-09,1.7763568394002505e-15
DPKLO1,osqp,default,0.0023873280006228015,True,-4.031975808782562e-09,4.517958807070954e-08
DPKLO1,osqp,high_accuracy,0.0024763420078670606,True,-2.8857333744802816e-09,1.4210854715202004e-13
DPKLO1,proxqp,default,0.00106776699249167,True,-5.044550169752693e-06,6.4211413750570046e-06
DPKLO1,proxqp,high_accuracy,0.001295617999858223,True,-2.9592772676778623e-09,2.0795276611806912e-10
DPKLO1,scs,default,0.0017410580039722845,True,-2.3315765984577297e-09,3.0047124965904004e-07
DPKLO1,scs,high_accuracy,0.0019372579990886152,True,-2.885727212742495e-09,3.552713678800501e-14
DTOC3,cvxopt,default,3.2583867110079154,False,,
DTOC3,cvxopt,high_accuracy,3.2481608879897976,False,,
DTOC3,highs,default,1000.1118106880022,False,,
DTOC3,highs,high_accuracy,999.6441566619995,False,,
DTOC3,osqp,default,2.0706673359964043,False,,
DTOC3,osqp,high_accuracy,2.0836298810027074,False,,
DTOC3,proxqp,default,1129.1523086470006,True,-1.695677011070984e-05,2.6064515878942984e-08
DTOC3,proxqp,high_accuracy,1247.6022354170018,True,1.0757947848105689e-06,6.276579256336845e-11
DTOC3,scs,default,0.6948301849915879,True,0.0005508696949334535,0.0004963174905565637
DTOC3,scs,high_accuracy,1.67962159999297,True,1.035327329645952e-06,2.0724755245282722e-11
DUAL1,cvxopt,default,0.006435599992983043,True,2.8791792144877704e-09,0.0
DUAL1,cvxopt,high_accuracy,0.006319975000224076,True,2.8791792144877704e-09,0.0
DUAL1,highs,default,0.0420268809975823,True,-2.6653085294370256e-10,4.440892098500626e-16
DUAL1,highs,high_accuracy,0.0430885420000777,True,-2.6653085294370256e-10,4.440892098500626e-16
DUAL1,osqp,default,0.0024211540003307164,True,-4.653181741465923e-05,0.0002868403152335527
DUAL1,osqp,high_accuracy,0.0056882270000642166,True,-3.2873084115925266e-10,4.963767049411411e-10
DUAL1,proxqp,default,0.0015006329922471195,True,3.057849363233278e-07,7.150905737832103e-06
DUAL1,proxqp,high_accuracy,0.0018100190063705668,True,-2.722778252861602e-10,4.662580966206748e-11
DUAL1,scs,default,0.0019246910087531433,True,-9.516569971432243e-07,8.795098613955961e-06
DUAL1,scs,high_accuracy,0.0022653500054730102,True,-2.6635317562639926e-10,1.3663687584156017e-12
DUAL2,cvxopt,default,0.0066193490056321025,True,1.7500392038294343e-09,3.3306690738754696e-16
DUAL2,cvxopt,high_accuracy,0.006196414993610233,True,1.7500392038294343e-09,3.3306690738754696e-16
DUAL2,highs,default,0.0619390649999331,True,1.2272193677942409e-10,1.1102230246251563e-16
DUAL2,highs,high_accuracy,0.0604253800011065,True,1.2272193677942409e-10,1.1102230246251563e-16
DUAL2,osqp,default,0.003504064996377565,True,7.279008090721462e-10,3.3352772827781586e-07
DUAL2,osqp,high_accuracy,0.006315569989965297,True,1.4071144943672564e-10,9.426834937109522e-11
DUAL2,proxqp,default,0.0012335840001469478,True,-5.8263312910367127e-08,8.661200237747218e-07
DUAL2,proxqp,high_accuracy,0.0015202039940049872,True,8.385914185282672e-11,7.489640222848069e-10
DUAL2,scs,default,0.002321161999134347,True,-7.859127446052661e-10,2.1457680632330778e-08
DUAL2,scs,high_accuracy,0.002674216011655517,True,1.2272365068621838e-10,1.1102230246251565e-15
DUAL3,cvxopt,default,0.010581583002931438,True,2.6296391730795676e-09,3.3306690738754696e-16
DUAL3,cvxopt,high_accuracy,0.008586545998696238,True,2.6296391730795676e-09,3.3306690738754696e-16
DUAL3,highs,default,0.0769966120001299,True,-3.133978770941681e-09,4.440892098500626e-16
DUAL3,highs,high_accuracy,0.0771735029993578,True,-3.133978770941681e-09,4.440892098500626e-16
DUAL3,osqp,default,0.003249264002079144,True,-6.984510870777783e-07,3.6374549573089653e-06
DUAL3,osqp,high_accuracy,0.005620950993034057,True,-3.246980850857284e-09,7.286586810297365e-10
DUAL3,proxqp,default,0.0014641750021837652,True,-3.0431522579643655e-09,1.2839045999766484e-06
DUAL3,proxqp,high_accuracy,0.0017692180117592216,True,-3.1481620088591455e-09,1.706207373254283e-10
DUAL3,scs,default,0.002695603994652629,True,-1.6720214152110557e-07,1.061760102372958e-06
DUAL3,scs,high_accuracy,0.003819137011305429,True,-3.135683240840237e-09,1.1247809917254781e-11
DUAL4,cvxopt,default,0.005152457000804134,True,9.770818920618041e-08,0.0
DUAL4,cvxopt,high_accuracy,0.0050731289957184345,True,9.770818920618041e-08,0.0
DUAL4,highs,default,0.0227109379993635,True,1.802101912140585e-09,0.0
DUAL4,highs,high_accuracy,0.0226513369998428,True,1.802101912140585e-09,0.0
DUAL4,osqp,default,0.0022824810002930462,True,1.780438947385221e-07,6.021499508343591e-06
DUAL4,osqp,high_accuracy,0.003285597005742602,True,1.8639345622517567e-09,7.263379679612786e-10
DUAL4,proxqp,default,0.0010578179935691878,True,-1.2558489316250032e-05,6.375085118065155e-06
DUAL4,proxqp,high_accuracy,0.0010791520035127178,True,1.661612736292284e-09,1.1736401008502762e-10
DUAL4,scs,default,0.0019787109922617674,True,-7.981237476362146e-06,7.499356007900331e-06
DUAL4,scs,high_accuracy,0.0024739560030866414,True,1.792871962003062e-09,4.911500300928158e-11
DUALC1,cvxopt,default,0.003907169011654332,False,,
DUALC1,cvxopt,high_accuracy,0.0038929290021769702,False,,
DUALC1,highs,default,0.003767856999957,True,2.946268432424404e-05,1.1102230246251563e-16
DUALC1,highs,high_accuracy,0.0046346590006578,True,2.946268432424404e-05,1.1102230246251563e-16
DUALC1,osqp,default,0.0037414819962577894,True,112.43507196281644,0.0004754349796406757
DUALC1,osqp,high_accuracy,0.03107233499758877,False,,
DUALC1,proxqp,default,0.002402764992439188,True,-0.1222134083709534,1.3146716219711894e-07
DUALC1,proxqp,high_accuracy,0.0017255139973713085,True,2.7407988454797305e-05,1.9627709134812194e-12
DUALC1,scs,default,0.9869945109967375,True,8.412685875488562e+23,279627876072.2516
DUALC1,scs,high_accuracy,0.9844989510020241,True,8.412685875488562e+23,279627876072.2516
DUALC2,cvxopt,default,0.0035861140058841556,False,,
DUALC2,cvxopt,high_accuracy,0.003943717005313374,False,,
DUALC2,highs,default,0.0040575090024503,True,-7.329358140850672e-06,0.0
DUALC2,highs,high_accuracy,0.0042203129996778,True,-7.329358140850672e-06,0.0
DUALC2,osqp,default,0.0030362379911821336,True,-279.78279877174646,0.0010227098023573894
DUALC2,osqp,high_accuracy,0.02783901600923855,False,,
DUALC2,proxqp,default,0.0030311559967231005,True,0.0015806918195266917,1.7257773413258484e-07
DUALC2,proxqp,high_accuracy,0.002722195000387728,True,-6.4013979681476485e-06,4.1317206462293766e-11
DUALC2,scs,default,0.9517935549956746,True,1.3140756728954946e+21,8045209231998.732
DUALC2,scs,high_accuracy,0.9470098320016405,True,1.3140756728954946e+21,8045209231998.732
DUALC5,cvxopt,default,0.006106230997829698,False,,
