problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
GHFFA01_alpha=1e-06,clarabel,high_accuracy,0.0003364469885127619,True,2.220446049250313e-16,2.117582368135751e-22,1.1102230246251565e-16,1.6653345369377348e-16
GHFFA01_alpha=1e-06,clarabel,low_accuracy,0.0002991259971167892,True,2.220446049250313e-16,2.117582368135751e-22,1.1102230246251565e-16,1.6653345369377348e-16
GHFFA01_alpha=1e-06,cvxopt,default,0.0003042640018975362,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,cvxopt,high_accuracy,0.0003676759952213615,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,cvxopt,low_accuracy,0.00031231000320985913,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,daqp,default,0.00012103500193916261,True,0.0,0.0,0.0,5.551115123125783e-17
GHFFA01_alpha=1e-06,daqp,high_accuracy,0.00018290500156581402,True,0.0,0.0,0.0,5.551115123125783e-17
GHFFA01_alpha=1e-06,daqp,low_accuracy,0.0001228800101671368,True,0.0,0.0,0.0,5.551115123125783e-17
GHFFA01_alpha=1e-06,ecos,default,0.000983254998573102,True,5.047073869945962e-13,6.324513344346805e-05,6.324513394817544e-05,5.047073869945962e-13
GHFFA01_alpha=1e-06,ecos,high_accuracy,0.0009383719880133867,True,5.047073869945962e-13,6.324513344346805e-05,6.324513394817544e-05,5.047073869945962e-13
GHFFA01_alpha=1e-06,ecos,low_accuracy,0.0010011609992943704,True,5.047073869945962e-13,6.324513344346805e-05,6.324513394817544e-05,5.047073869945962e-13
GHFFA01_alpha=1e-06,gurobi,default,0.002762165997410193,True,0.0,9.999778782798785e-13,9.999778782798785e-13,5.551115123125783e-17
GHFFA01_alpha=1e-06,gurobi,high_accuracy,0.0033623799972701818,True,0.0,9.999778782798785e-13,9.999778782798785e-13,5.551115123125783e-17
GHFFA01_alpha=1e-06,gurobi,low_accuracy,0.002819044006173499,True,0.0,9.999778782798785e-13,9.999778782798785e-13,5.551115123125783e-17
GHFFA01_alpha=1e-06,highs,default,0.0006980659964028746,True,1.1102230246251565e-16,0.00022511617180553944,0.00022511617180520638,5.551115123125783e-17
GHFFA01_alpha=1e-06,highs,high_accuracy,0.0009849630005192012,True,1.1102230246251565e-16,0.00022511617180553944,0.00022511617180520638,5.551115123125783e-17
GHFFA01_alpha=1e-06,highs,low_accuracy,0.0006960079917917028,True,1.1102230246251565e-16,0.00022511617180553944,0.00022511617180520638,5.551115123125783e-17
GHFFA01_alpha=1e-06,osqp,default,0.0002882410044549033,True,0.00022702217993642027,0.00047383003674750235,0.0007008006776134668,0.0002269964104010258
GHFFA01_alpha=1e-06,osqp,high_accuracy,0.0004227900062687695,True,3.9968028886505635e-15,1.8984813721090177e-14,2.298161660974074e-14,3.941291737419306e-15
GHFFA01_alpha=1e-06,osqp,low_accuracy,0.00026197099941782653,True,0.00022702217993642027,0.00047383003674750235,0.0007008006776134668,0.0002269964104010258
GHFFA01_alpha=1e-06,proxqp,default,0.0001709810021566227,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07,9.97006489922292e-07
GHFFA01_alpha=1e-06,proxqp,high_accuracy,0.0001396269944962114,True,9.950149593151991e-10,9.95981075391228e-13,9.960109403905903e-10,9.950149038040479e-10
GHFFA01_alpha=1e-06,proxqp,low_accuracy,0.00012099499872419983,True,0.0009990019970028685,9.990009979254921e-07,0.000999002993009812,0.0009985029945068224
GHFFA01_alpha=1e-06,qpoases,default,0.0002745480014709756,True,2.220446049250313e-16,8.126688205841934e-17,2.220446049250313e-16,2.7755575615628914e-16
GHFFA01_alpha=1e-06,qpoases,high_accuracy,0.00037041399627923965,True,2.220446049250313e-16,8.126688205841934e-17,2.220446049250313e-16,2.7755575615628914e-16
GHFFA01_alpha=1e-06,qpoases,low_accuracy,0.000248534997808747,True,1.1102230246251565e-16,2.117582368135751e-22,1.1102230246251565e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,qpswift,default,0.0001046010002028197,False,inf,inf,inf,
GHFFA01_alpha=1e-06,qpswift,high_accuracy,0.0001055149914463982,False,inf,inf,inf,
GHFFA01_alpha=1e-06,qpswift,low_accuracy,0.00015530000382568687,False,inf,inf,inf,
GHFFA01_alpha=1e-06,quadprog,default,0.00010628000018186867,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,quadprog,high_accuracy,0.0001582870027050376,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,quadprog,low_accuracy,9.752699406817555e-05,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,scs,default,0.0002700729964999482,True,1.3748949423408874e-08,2.2678525724018073e-12,1.3746681348791867e-08,1.374894925687542e-08
GHFFA01_alpha=1e-06,scs,high_accuracy,0.00044202900608070195,True,1.1102230246251565e-16,4.440892098500626e-16,5.551115123125783e-16,5.551115123125783e-17
GHFFA01_alpha=1e-06,scs,low_accuracy,0.0003313679917482659,True,1.3748949423408874e-08,2.2678525724018073e-12,1.3746681348791867e-08,1.374894925687542e-08
GHFFA01_alpha=1e-08,clarabel,default,0.00024731201119720936,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,clarabel,high_accuracy,0.00025657999503891915,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,clarabel,low_accuracy,0.00024487299378961325,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,cvxopt,default,0.0003317740047350526,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,cvxopt,high_accuracy,0.0003351869963807985,True,0.0,0.0,0.0,0.0
